Source,Target,Type,Weight,edge_type,layer,source_label,target_label
2759,24519,Undirected,1.0,inter,T7-P7<->T7-FT9,T7-P7_t199,T7-FT9_t199
14509,27309,Undirected,1.0,inter,P4-O2<->FT10-T8,P4-O2_t429,FT10-T8_t429
1346,7746,Undirected,1.0,inter,F7-T7<->C3-P3,F7-T7_t66,C3-P3_t66
4838,22758,Undirected,1.0,inter,P7-O1<->CZ-PZ,P7-O1_t998,CZ-PZ_t998
934,9894,Undirected,1.0,inter,FP1-F7<->P3-O1,FP1-F7_t934,P3-O1_t934
7675,20475,Undirected,1.0,inter,F3-C3<->P8-O2,F3-C3_t1275,P8-O2_t1275
3511,22711,Undirected,1.0,inter,T7-P7<->CZ-PZ,T7-P7_t951,CZ-PZ_t951
392,8072,Undirected,1.0,inter,FP1-F7<->C3-P3,FP1-F7_t392,C3-P3_t392
6007,20087,Undirected,1.0,inter,FP1-F3<->P8-O2,FP1-F3_t887,P8-O2_t887
3464,26504,Undirected,1.0,inter,T7-P7<->FT9-FT10,T7-P7_t904,FT9-FT10_t904
14063,14064,Undirected,1.0,intra,C4-P4,C4-P4_t1263,C4-P4_t1264
7373,18893,Undirected,1.0,inter,F3-C3<->T8-P8-0,F3-C3_t973,T8-P8-0_t973
8444,13564,Undirected,1.0,inter,C3-P3<->C4-P4,C3-P3_t764,C4-P4_t764
10473,13033,Undirected,1.0,inter,FP2-F4<->C4-P4,FP2-F4_t233,C4-P4_t233
3032,10712,Undirected,1.0,inter,T7-P7<->FP2-F4,T7-P7_t472,FP2-F4_t472
14993,14994,Undirected,1.0,intra,P4-O2,P4-O2_t913,P4-O2_t914
3389,8509,Undirected,1.0,inter,T7-P7<->C3-P3,T7-P7_t829,C3-P3_t829
14346,14347,Undirected,1.0,intra,P4-O2,P4-O2_t266,P4-O2_t267
22263,22264,Undirected,1.0,intra,CZ-PZ,CZ-PZ_t503,CZ-PZ_t504
1585,9265,Undirected,1.0,inter,F7-T7<->P3-O1,F7-T7_t305,P3-O1_t305
14310,14313,Undirected,1.0,intra,P4-O2,P4-O2_t230,P4-O2_t233
17260,27500,Undirected,1.0,inter,F8-T8<->FT10-T8,F8-T8_t620,FT10-T8_t620
24551,24719,Undirected,1.0,intra,T7-FT9,T7-FT9_t231,T7-FT9_t399
6138,24058,Undirected,1.0,inter,FP1-F3<->P7-T7,FP1-F3_t1018,P7-T7_t1018
4356,8196,Undirected,1.0,inter,P7-O1<->C3-P3,P7-O1_t516,C3-P3_t516
6066,7346,Undirected,1.0,inter,FP1-F3<->F3-C3,FP1-F3_t946,F3-C3_t946
5586,13266,Undirected,1.0,inter,FP1-F3<->C4-P4,FP1-F3_t466,C4-P4_t466
11570,26930,Undirected,1.0,inter,F4-C4<->FT10-T8,F4-C4_t50,FT10-T8_t50
11472,28112,Undirected,1.0,inter,FP2-F4<->FT10-T8,FP2-F4_t1232,FT10-T8_t1232
19948,21228,Undirected,1.0,inter,P8-O2<->FZ-CZ,P8-O2_t748,FZ-CZ_t748
1601,13121,Undirected,1.0,inter,F7-T7<->C4-P4,F7-T7_t321,C4-P4_t321
13441,22401,Undirected,1.0,inter,C4-P4<->CZ-PZ,C4-P4_t641,CZ-PZ_t641
25363,26643,Undirected,1.0,inter,T7-FT9<->FT9-FT10,T7-FT9_t1043,FT9-FT10_t1043
10556,23356,Undirected,1.0,inter,FP2-F4<->P7-T7,FP2-F4_t316,P7-T7_t316
24644,24646,Undirected,1.0,intra,T7-FT9,T7-FT9_t324,T7-FT9_t326
21770,25610,Undirected,1.0,inter,CZ-PZ<->FT9-FT10,CZ-PZ_t10,FT9-FT10_t10
22286,24846,Undirected,1.0,inter,CZ-PZ<->T7-FT9,CZ-PZ_t526,T7-FT9_t526
11034,19994,Undirected,1.0,inter,FP2-F4<->P8-O2,FP2-F4_t794,P8-O2_t794
1637,22117,Undirected,1.0,inter,F7-T7<->CZ-PZ,F7-T7_t357,CZ-PZ_t357
7290,12410,Undirected,1.0,inter,F3-C3<->F4-C4,F3-C3_t890,F4-C4_t890
11149,14989,Undirected,1.0,inter,FP2-F4<->P4-O2,FP2-F4_t909,P4-O2_t909
17241,18521,Undirected,1.0,inter,F8-T8<->T8-P8-0,F8-T8_t601,T8-P8-0_t601
1679,8079,Undirected,1.0,inter,F7-T7<->C3-P3,F7-T7_t399,C3-P3_t399
1397,12917,Undirected,1.0,inter,F7-T7<->C4-P4,F7-T7_t117,C4-P4_t117
11399,13959,Undirected,1.0,inter,FP2-F4<->C4-P4,FP2-F4_t1159,C4-P4_t1159
9678,10958,Undirected,1.0,inter,P3-O1<->FP2-F4,P3-O1_t718,FP2-F4_t718
8672,22752,Undirected,1.0,inter,C3-P3<->CZ-PZ,C3-P3_t992,CZ-PZ_t992
14688,18528,Undirected,1.0,inter,P4-O2<->T8-P8-0,P4-O2_t608,T8-P8-0_t608
6965,12085,Undirected,1.0,inter,F3-C3<->F4-C4,F3-C3_t565,F4-C4_t565
25531,26811,Undirected,1.0,inter,T7-FT9<->FT9-FT10,T7-FT9_t1211,FT9-FT10_t1211
18644,25044,Undirected,1.0,inter,T8-P8-0<->T7-FT9,T8-P8-0_t724,T7-FT9_t724
16238,25198,Undirected,1.0,inter,FP2-F8<->T7-FT9,FP2-F8_t878,T7-FT9_t878
16983,20823,Undirected,1.0,inter,F8-T8<->FZ-CZ,F8-T8_t343,FZ-CZ_t343
9229,11789,Undirected,1.0,inter,P3-O1<->F4-C4,P3-O1_t269,F4-C4_t269
996,1007,Undirected,1.0,intra,FP1-F7,FP1-F7_t996,FP1-F7_t1007
133,7813,Undirected,1.0,inter,FP1-F7<->C3-P3,FP1-F7_t133,C3-P3_t133
1943,9623,Undirected,1.0,inter,F7-T7<->P3-O1,F7-T7_t663,P3-O1_t663
5466,20826,Undirected,1.0,inter,FP1-F3<->FZ-CZ,FP1-F3_t346,FZ-CZ_t346
20025,27705,Undirected,1.0,inter,P8-O2<->FT10-T8,P8-O2_t825,FT10-T8_t825
17073,24753,Undirected,1.0,inter,F8-T8<->T7-FT9,F8-T8_t433,T7-FT9_t433
14170,16730,Undirected,1.0,inter,P4-O2<->F8-T8,P4-O2_t90,F8-T8_t90
19896,19897,Undirected,1.0,intra,P8-O2,P8-O2_t696,P8-O2_t697
12092,21052,Undirected,1.0,inter,F4-C4<->FZ-CZ,F4-C4_t572,FZ-CZ_t572
773,28933,Undirected,1.0,inter,FP1-F7<->T8-P8-1,FP1-F7_t773,T8-P8-1_t773
3750,8870,Undirected,1.0,inter,T7-P7<->C3-P3,T7-P7_t1190,C3-P3_t1190
16624,29424,Undirected,1.0,inter,FP2-F8<->T8-P8-1,FP2-F8_t1264,T8-P8-1_t1264
7145,25065,Undirected,1.0,inter,F3-C3<->T7-FT9,F3-C3_t745,T7-FT9_t745
4223,23423,Undirected,1.0,inter,P7-O1<->P7-T7,P7-O1_t383,P7-T7_t383
10937,10966,Undirected,1.0,intra,FP2-F4,FP2-F4_t697,FP2-F4_t726
22876,24156,Undirected,1.0,inter,CZ-PZ<->P7-T7,CZ-PZ_t1116,P7-T7_t1116
7485,25405,Undirected,1.0,inter,F3-C3<->T7-FT9,F3-C3_t1085,T7-FT9_t1085
2764,13004,Undirected,1.0,inter,T7-P7<->C4-P4,T7-P7_t204,C4-P4_t204
12699,25499,Undirected,1.0,inter,F4-C4<->T7-FT9,F4-C4_t1179,T7-FT9_t1179
2820,9220,Undirected,1.0,inter,T7-P7<->P3-O1,T7-P7_t260,P3-O1_t260
7011,7012,Undirected,1.0,intra,F3-C3,F3-C3_t611,F3-C3_t612
12817,16657,Undirected,1.0,inter,C4-P4<->F8-T8,C4-P4_t17,F8-T8_t17
587,1867,Undirected,1.0,inter,FP1-F7<->F7-T7,FP1-F7_t587,F7-T7_t587
9991,17671,Undirected,1.0,inter,P3-O1<->F8-T8,P3-O1_t1031,F8-T8_t1031
8502,8504,Undirected,1.0,intra,C3-P3,C3-P3_t822,C3-P3_t824
10138,12698,Undirected,1.0,inter,P3-O1<->F4-C4,P3-O1_t1178,F4-C4_t1178
22337,28737,Undirected,1.0,inter,CZ-PZ<->T8-P8-1,CZ-PZ_t577,T8-P8-1_t577
3329,16129,Undirected,1.0,inter,T7-P7<->FP2-F8,T7-P7_t769,FP2-F8_t769
20267,21547,Undirected,1.0,inter,P8-O2<->FZ-CZ,P8-O2_t1067,FZ-CZ_t1067
11582,21822,Undirected,1.0,inter,F4-C4<->CZ-PZ,F4-C4_t62,CZ-PZ_t62
15926,21046,Undirected,1.0,inter,FP2-F8<->FZ-CZ,FP2-F8_t566,FZ-CZ_t566
2906,25946,Undirected,1.0,inter,T7-P7<->FT9-FT10,T7-P7_t346,FT9-FT10_t346
14618,17178,Undirected,1.0,inter,P4-O2<->F8-T8,P4-O2_t538,F8-T8_t538
7008,24928,Undirected,1.0,inter,F3-C3<->T7-FT9,F3-C3_t608,T7-FT9_t608
14618,24858,Undirected,1.0,inter,P4-O2<->T7-FT9,P4-O2_t538,T7-FT9_t538
1868,14668,Undirected,1.0,inter,F7-T7<->P4-O2,F7-T7_t588,P4-O2_t588
3271,12231,Undirected,1.0,inter,T7-P7<->F4-C4,T7-P7_t711,F4-C4_t711
22253,22254,Undirected,1.0,intra,CZ-PZ,CZ-PZ_t493,CZ-PZ_t494
7424,7428,Undirected,1.0,intra,F3-C3,F3-C3_t1024,F3-C3_t1028
1468,2748,Undirected,1.0,inter,F7-T7<->T7-P7,F7-T7_t188,T7-P7_t188
23931,26491,Undirected,1.0,inter,P7-T7<->FT9-FT10,P7-T7_t891,FT9-FT10_t891
1327,12847,Undirected,1.0,inter,F7-T7<->C4-P4,F7-T7_t47,C4-P4_t47
16247,16252,Undirected,1.0,intra,FP2-F8,FP2-F8_t887,FP2-F8_t892
5214,6494,Undirected,1.0,inter,FP1-F3<->F3-C3,FP1-F3_t94,F3-C3_t94
6458,6459,Undirected,1.0,intra,F3-C3,F3-C3_t58,F3-C3_t59
14953,18793,Undirected,1.0,inter,P4-O2<->T8-P8-0,P4-O2_t873,T8-P8-0_t873
18089,24489,Undirected,1.0,inter,T8-P8-0<->T7-FT9,T8-P8-0_t169,T7-FT9_t169
9083,19323,Undirected,1.0,inter,P3-O1<->P8-O2,P3-O1_t123,P8-O2_t123
5904,5910,Undirected,1.0,intra,FP1-F3,FP1-F3_t784,FP1-F3_t790
15949,28749,Undirected,1.0,inter,FP2-F8<->T8-P8-1,FP2-F8_t589,T8-P8-1_t589
6271,29311,Undirected,1.0,inter,FP1-F3<->T8-P8-1,FP1-F3_t1151,T8-P8-1_t1151
22148,22149,Undirected,1.0,intra,CZ-PZ,CZ-PZ_t388,CZ-PZ_t389
678,26278,Undirected,1.0,inter,FP1-F7<->FT9-FT10,FP1-F7_t678,FT9-FT10_t678
479,17119,Undirected,1.0,inter,FP1-F7<->F8-T8,FP1-F7_t479,F8-T8_t479
2138,8538,Undirected,1.0,inter,F7-T7<->C3-P3,F7-T7_t858,C3-P3_t858
14395,14396,Undirected,1.0,intra,P4-O2,P4-O2_t315,P4-O2_t316
17268,27508,Undirected,1.0,inter,F8-T8<->FT10-T8,F8-T8_t628,FT10-T8_t628
7462,15142,Undirected,1.0,inter,F3-C3<->P4-O2,F3-C3_t1062,P4-O2_t1062
1240,1246,Undirected,1.0,intra,FP1-F7,FP1-F7_t1240,FP1-F7_t1246
22710,22711,Undirected,1.0,intra,CZ-PZ,CZ-PZ_t950,CZ-PZ_t951
19811,19812,Undirected,1.0,intra,P8-O2,P8-O2_t611,P8-O2_t612
10879,27519,Undirected,1.0,inter,FP2-F4<->FT10-T8,FP2-F4_t639,FT10-T8_t639
1433,6553,Undirected,1.0,inter,F7-T7<->F3-C3,F7-T7_t153,F3-C3_t153
7264,27744,Undirected,1.0,inter,F3-C3<->FT10-T8,F3-C3_t864,FT10-T8_t864
21059,24899,Undirected,1.0,inter,FZ-CZ<->T7-FT9,FZ-CZ_t579,T7-FT9_t579
9293,11853,Undirected,1.0,inter,P3-O1<->F4-C4,P3-O1_t333,F4-C4_t333
16929,22049,Undirected,1.0,inter,F8-T8<->CZ-PZ,F8-T8_t289,CZ-PZ_t289
6490,24410,Undirected,1.0,inter,F3-C3<->T7-FT9,F3-C3_t90,T7-FT9_t90
798,23838,Undirected,1.0,inter,FP1-F7<->P7-T7,FP1-F7_t798,P7-T7_t798
1386,15466,Undirected,1.0,inter,F7-T7<->FP2-F8,F7-T7_t106,FP2-F8_t106
4142,15662,Undirected,1.0,inter,P7-O1<->FP2-F8,P7-O1_t302,FP2-F8_t302
10872,19832,Undirected,1.0,inter,FP2-F4<->P8-O2,FP2-F4_t632,P8-O2_t632
11365,17765,Undirected,1.0,inter,FP2-F4<->F8-T8,FP2-F4_t1125,F8-T8_t1125
13409,13410,Undirected,1.0,intra,C4-P4,C4-P4_t609,C4-P4_t610
21663,29343,Undirected,1.0,inter,FZ-CZ<->T8-P8-1,FZ-CZ_t1183,T8-P8-1_t1183
6556,20636,Undirected,1.0,inter,F3-C3<->FZ-CZ,F3-C3_t156,FZ-CZ_t156
20668,27068,Undirected,1.0,inter,FZ-CZ<->FT10-T8,FZ-CZ_t188,FT10-T8_t188
10020,22820,Undirected,1.0,inter,P3-O1<->CZ-PZ,P3-O1_t1060,CZ-PZ_t1060
40,5160,Undirected,1.0,inter,FP1-F7<->FP1-F3,FP1-F7_t40,FP1-F3_t40
5170,17970,Undirected,1.0,inter,FP1-F3<->T8-P8-0,FP1-F3_t50,T8-P8-0_t50
1693,22173,Undirected,1.0,inter,F7-T7<->CZ-PZ,F7-T7_t413,CZ-PZ_t413
2761,25801,Undirected,1.0,inter,T7-P7<->FT9-FT10,T7-P7_t201,FT9-FT10_t201
26486,29046,Undirected,1.0,inter,FT9-FT10<->T8-P8-1,FT9-FT10_t886,T8-P8-1_t886
18647,18652,Undirected,1.0,intra,T8-P8-0,T8-P8-0_t727,T8-P8-0_t732
5203,10323,Undirected,1.0,inter,FP1-F3<->FP2-F4,FP1-F3_t83,FP2-F4_t83
18642,28882,Undirected,1.0,inter,T8-P8-0<->T8-P8-1,T8-P8-0_t722,T8-P8-1_t722
12525,27885,Undirected,1.0,inter,F4-C4<->FT10-T8,F4-C4_t1005,FT10-T8_t1005
4997,26757,Undirected,1.0,inter,P7-O1<->FT9-FT10,P7-O1_t1157,FT9-FT10_t1157
2864,22064,Undirected,1.0,inter,T7-P7<->CZ-PZ,T7-P7_t304,CZ-PZ_t304
24002,27842,Undirected,1.0,inter,P7-T7<->FT10-T8,P7-T7_t962,FT10-T8_t962
8068,10628,Undirected,1.0,inter,C3-P3<->FP2-F4,C3-P3_t388,FP2-F4_t388
18574,27534,Undirected,1.0,inter,T8-P8-0<->FT10-T8,T8-P8-0_t654,FT10-T8_t654
17674,29194,Undirected,1.0,inter,F8-T8<->T8-P8-1,F8-T8_t1034,T8-P8-1_t1034
19898,22458,Undirected,1.0,inter,P8-O2<->CZ-PZ,P8-O2_t698,CZ-PZ_t698
17056,24736,Undirected,1.0,inter,F8-T8<->T7-FT9,F8-T8_t416,T7-FT9_t416
1629,15709,Undirected,1.0,inter,F7-T7<->FP2-F8,F7-T7_t349,FP2-F8_t349
27718,27719,Undirected,1.0,intra,FT10-T8,FT10-T8_t838,FT10-T8_t839
4473,5753,Undirected,1.0,inter,P7-O1<->FP1-F3,P7-O1_t633,FP1-F3_t633
6154,11274,Undirected,1.0,inter,FP1-F3<->FP2-F4,FP1-F3_t1034,FP2-F4_t1034
2968,17048,Undirected,1.0,inter,T7-P7<->F8-T8,T7-P7_t408,F8-T8_t408
8880,17840,Undirected,1.0,inter,C3-P3<->F8-T8,C3-P3_t1200,F8-T8_t1200
9719,21239,Undirected,1.0,inter,P3-O1<->FZ-CZ,P3-O1_t759,FZ-CZ_t759
4496,7056,Undirected,1.0,inter,P7-O1<->F3-C3,P7-O1_t656,F3-C3_t656
8781,27981,Undirected,1.0,inter,C3-P3<->FT10-T8,C3-P3_t1101,FT10-T8_t1101
12774,19174,Undirected,1.0,inter,F4-C4<->T8-P8-0,F4-C4_t1254,T8-P8-0_t1254
783,18703,Undirected,1.0,inter,FP1-F7<->T8-P8-0,FP1-F7_t783,T8-P8-0_t783
8892,22972,Undirected,1.0,inter,C3-P3<->CZ-PZ,C3-P3_t1212,CZ-PZ_t1212
9225,27145,Undirected,1.0,inter,P3-O1<->FT10-T8,P3-O1_t265,FT10-T8_t265
14584,24824,Undirected,1.0,inter,P4-O2<->T7-FT9,P4-O2_t504,T7-FT9_t504
5500,9340,Undirected,1.0,inter,FP1-F3<->P3-O1,FP1-F3_t380,P3-O1_t380
2711,2712,Undirected,1.0,intra,T7-P7,T7-P7_t151,T7-P7_t152
15226,15227,Undirected,1.0,intra,P4-O2,P4-O2_t1146,P4-O2_t1147
870,11110,Undirected,1.0,inter,FP1-F7<->FP2-F4,FP1-F7_t870,FP2-F4_t870
2214,4774,Undirected,1.0,inter,F7-T7<->P7-O1,F7-T7_t934,P7-O1_t934
20719,24559,Undirected,1.0,inter,FZ-CZ<->T7-FT9,FZ-CZ_t239,T7-FT9_t239
2172,25212,Undirected,1.0,inter,F7-T7<->T7-FT9,F7-T7_t892,T7-FT9_t892
1324,3884,Undirected,1.0,inter,F7-T7<->P7-O1,F7-T7_t44,P7-O1_t44
13280,23520,Undirected,1.0,inter,C4-P4<->P7-T7,C4-P4_t480,P7-T7_t480
7879,24519,Undirected,1.0,inter,C3-P3<->T7-FT9,C3-P3_t199,T7-FT9_t199
7049,26249,Undirected,1.0,inter,F3-C3<->FT9-FT10,F3-C3_t649,FT9-FT10_t649
5041,6321,Undirected,1.0,inter,P7-O1<->FP1-F3,P7-O1_t1201,FP1-F3_t1201
2527,24287,Undirected,1.0,inter,F7-T7<->P7-T7,F7-T7_t1247,P7-T7_t1247
7194,14874,Undirected,1.0,inter,F3-C3<->P4-O2,F3-C3_t794,P4-O2_t794
13748,22708,Undirected,1.0,inter,C4-P4<->CZ-PZ,C4-P4_t948,CZ-PZ_t948
21242,25082,Undirected,1.0,inter,FZ-CZ<->T7-FT9,FZ-CZ_t762,T7-FT9_t762
12009,13289,Undirected,1.0,inter,F4-C4<->C4-P4,F4-C4_t489,C4-P4_t489
3208,18568,Undirected,1.0,inter,T7-P7<->T8-P8-0,T7-P7_t648,T8-P8-0_t648
20647,28327,Undirected,1.0,inter,FZ-CZ<->T8-P8-1,FZ-CZ_t167,T8-P8-1_t167
9646,28846,Undirected,1.0,inter,P3-O1<->T8-P8-1,P3-O1_t686,T8-P8-1_t686
19686,23526,Undirected,1.0,inter,P8-O2<->P7-T7,P8-O2_t486,P7-T7_t486
8985,26905,Undirected,1.0,inter,P3-O1<->FT10-T8,P3-O1_t25,FT10-T8_t25
24557,27117,Undirected,1.0,inter,T7-FT9<->FT10-T8,T7-FT9_t237,FT10-T8_t237
1286,7686,Undirected,1.0,inter,F7-T7<->C3-P3,F7-T7_t6,C3-P3_t6
2625,24385,Undirected,1.0,inter,T7-P7<->T7-FT9,T7-P7_t65,T7-FT9_t65
2413,24173,Undirected,1.0,inter,F7-T7<->P7-T7,F7-T7_t1133,P7-T7_t1133
16187,20027,Undirected,1.0,inter,FP2-F8<->P8-O2,FP2-F8_t827,P8-O2_t827
3627,6187,Undirected,1.0,inter,T7-P7<->FP1-F3,T7-P7_t1067,FP1-F3_t1067
4958,22878,Undirected,1.0,inter,P7-O1<->CZ-PZ,P7-O1_t1118,CZ-PZ_t1118
3033,20953,Undirected,1.0,inter,T7-P7<->FZ-CZ,T7-P7_t473,FZ-CZ_t473
8266,24906,Undirected,1.0,inter,C3-P3<->T7-FT9,C3-P3_t586,T7-FT9_t586
6140,24060,Undirected,1.0,inter,FP1-F3<->P7-T7,FP1-F3_t1020,P7-T7_t1020
1711,4271,Undirected,1.0,inter,F7-T7<->P7-O1,F7-T7_t431,P7-O1_t431
783,28943,Undirected,1.0,inter,FP1-F7<->T8-P8-1,FP1-F7_t783,T8-P8-1_t783
1374,23134,Undirected,1.0,inter,F7-T7<->P7-T7,F7-T7_t94,P7-T7_t94
12887,14167,Undirected,1.0,inter,C4-P4<->P4-O2,C4-P4_t87,P4-O2_t87
5596,18396,Undirected,1.0,inter,FP1-F3<->T8-P8-0,FP1-F3_t476,T8-P8-0_t476
12503,26583,Undirected,1.0,inter,F4-C4<->FT9-FT10,F4-C4_t983,FT9-FT10_t983
18296,25976,Undirected,1.0,inter,T8-P8-0<->FT9-FT10,T8-P8-0_t376,FT9-FT10_t376
23678,24958,Undirected,1.0,inter,P7-T7<->T7-FT9,P7-T7_t638,T7-FT9_t638
7970,18210,Undirected,1.0,inter,C3-P3<->T8-P8-0,C3-P3_t290,T8-P8-0_t290
6380,8940,Undirected,1.0,inter,FP1-F3<->C3-P3,FP1-F3_t1260,C3-P3_t1260
968,981,Undirected,1.0,intra,FP1-F7,FP1-F7_t968,FP1-F7_t981
21466,21467,Undirected,1.0,intra,FZ-CZ,FZ-CZ_t986,FZ-CZ_t987
7189,25109,Undirected,1.0,inter,F3-C3<->T7-FT9,F3-C3_t789,T7-FT9_t789
3209,14729,Undirected,1.0,inter,T7-P7<->P4-O2,T7-P7_t649,P4-O2_t649
10641,15761,Undirected,1.0,inter,FP2-F4<->FP2-F8,FP2-F4_t401,FP2-F8_t401
22137,22318,Undirected,1.0,intra,CZ-PZ,CZ-PZ_t377,CZ-PZ_t558
9645,21165,Undirected,1.0,inter,P3-O1<->FZ-CZ,P3-O1_t685,FZ-CZ_t685
15546,19386,Undirected,1.0,inter,FP2-F8<->P8-O2,FP2-F8_t186,P8-O2_t186
17051,17067,Undirected,1.0,intra,F8-T8,F8-T8_t411,F8-T8_t427
900,13700,Undirected,1.0,inter,FP1-F7<->C4-P4,FP1-F7_t900,C4-P4_t900
20827,22107,Undirected,1.0,inter,FZ-CZ<->CZ-PZ,FZ-CZ_t347,CZ-PZ_t347
21267,28947,Undirected,1.0,inter,FZ-CZ<->T8-P8-1,FZ-CZ_t787,T8-P8-1_t787
14595,27395,Undirected,1.0,inter,P4-O2<->FT10-T8,P4-O2_t515,FT10-T8_t515
17109,28629,Undirected,1.0,inter,F8-T8<->T8-P8-1,F8-T8_t469,T8-P8-1_t469
20681,23241,Undirected,1.0,inter,FZ-CZ<->P7-T7,FZ-CZ_t201,P7-T7_t201
303,19503,Undirected,1.0,inter,FP1-F7<->P8-O2,FP1-F7_t303,P8-O2_t303
1527,5367,Undirected,1.0,inter,F7-T7<->FP1-F3,F7-T7_t247,FP1-F3_t247
2289,15089,Undirected,1.0,inter,F7-T7<->P4-O2,F7-T7_t1009,P4-O2_t1009
14896,14897,Undirected,1.0,intra,P4-O2,P4-O2_t816,P4-O2_t817
11870,28510,Undirected,1.0,inter,F4-C4<->T8-P8-1,F4-C4_t350,T8-P8-1_t350
13339,15899,Undirected,1.0,inter,C4-P4<->FP2-F8,C4-P4_t539,FP2-F8_t539
23964,26524,Undirected,1.0,inter,P7-T7<->FT9-FT10,P7-T7_t924,FT9-FT10_t924
15503,18063,Undirected,1.0,inter,FP2-F8<->T8-P8-0,FP2-F8_t143,T8-P8-0_t143
3123,4403,Undirected,1.0,inter,T7-P7<->P7-O1,T7-P7_t563,P7-O1_t563
6498,19298,Undirected,1.0,inter,F3-C3<->P8-O2,F3-C3_t98,P8-O2_t98
10392,18072,Undirected,1.0,inter,FP2-F4<->T8-P8-0,FP2-F4_t152,T8-P8-0_t152
20792,23352,Undirected,1.0,inter,FZ-CZ<->P7-T7,FZ-CZ_t312,P7-T7_t312
6973,22333,Undirected,1.0,inter,F3-C3<->CZ-PZ,F3-C3_t573,CZ-PZ_t573
1106,8786,Undirected,1.0,inter,FP1-F7<->C3-P3,FP1-F7_t1106,C3-P3_t1106
7381,12501,Undirected,1.0,inter,F3-C3<->F4-C4,F3-C3_t981,F4-C4_t981
16897,24577,Undirected,1.0,inter,F8-T8<->T7-FT9,F8-T8_t257,T7-FT9_t257
3254,25014,Undirected,1.0,inter,T7-P7<->T7-FT9,T7-P7_t694,T7-FT9_t694
12632,12633,Undirected,1.0,intra,F4-C4,F4-C4_t1112,F4-C4_t1113
23906,25186,Undirected,1.0,inter,P7-T7<->T7-FT9,P7-T7_t866,T7-FT9_t866
14473,20873,Undirected,1.0,inter,P4-O2<->FZ-CZ,P4-O2_t393,FZ-CZ_t393
1186,24226,Undirected,1.0,inter,FP1-F7<->P7-T7,FP1-F7_t1186,P7-T7_t1186
10047,11327,Undirected,1.0,inter,P3-O1<->FP2-F4,P3-O1_t1087,FP2-F4_t1087
10463,11743,Undirected,1.0,inter,FP2-F4<->F4-C4,FP2-F4_t223,F4-C4_t223
9230,28430,Undirected,1.0,inter,P3-O1<->T8-P8-1,P3-O1_t270,T8-P8-1_t270
20661,21941,Undirected,1.0,inter,FZ-CZ<->CZ-PZ,FZ-CZ_t181,CZ-PZ_t181
5603,5604,Undirected,1.0,intra,FP1-F3,FP1-F3_t483,FP1-F3_t484
10674,11954,Undirected,1.0,inter,FP2-F4<->F4-C4,FP2-F4_t434,F4-C4_t434
11481,14041,Undirected,1.0,inter,FP2-F4<->C4-P4,FP2-F4_t1241,C4-P4_t1241
3,28163,Undirected,1.0,inter,FP1-F7<->T8-P8-1,FP1-F7_t3,T8-P8-1_t3
18966,22806,Undirected,1.0,inter,T8-P8-0<->CZ-PZ,T8-P8-0_t1046,CZ-PZ_t1046
3192,8312,Undirected,1.0,inter,T7-P7<->C3-P3,T7-P7_t632,C3-P3_t632
4416,5696,Undirected,1.0,inter,P7-O1<->FP1-F3,P7-O1_t576,FP1-F3_t576
19612,22172,Undirected,1.0,inter,P8-O2<->CZ-PZ,P8-O2_t412,CZ-PZ_t412
18007,18437,Undirected,1.0,intra,T8-P8-0,T8-P8-0_t87,T8-P8-0_t517
13407,13408,Undirected,1.0,intra,C4-P4,C4-P4_t607,C4-P4_t608
19273,25673,Undirected,1.0,inter,P8-O2<->FT9-FT10,P8-O2_t73,FT9-FT10_t73
4176,28496,Undirected,1.0,inter,P7-O1<->T8-P8-1,P7-O1_t336,T8-P8-1_t336
1582,1801,Undirected,1.0,intra,F7-T7,F7-T7_t302,F7-T7_t521
3134,17214,Undirected,1.0,inter,T7-P7<->F8-T8,T7-P7_t574,F8-T8_t574
22754,25314,Undirected,1.0,inter,CZ-PZ<->T7-FT9,CZ-PZ_t994,T7-FT9_t994
16122,19962,Undirected,1.0,inter,FP2-F8<->P8-O2,FP2-F8_t762,P8-O2_t762
26872,29432,Undirected,1.0,inter,FT9-FT10<->T8-P8-1,FT9-FT10_t1272,T8-P8-1_t1272
8001,15681,Undirected,1.0,inter,C3-P3<->FP2-F8,C3-P3_t321,FP2-F8_t321
22302,23582,Undirected,1.0,inter,CZ-PZ<->P7-T7,CZ-PZ_t542,P7-T7_t542
15829,18389,Undirected,1.0,inter,FP2-F8<->T8-P8-0,FP2-F8_t469,T8-P8-0_t469
7725,19245,Undirected,1.0,inter,C3-P3<->P8-O2,C3-P3_t45,P8-O2_t45
24938,28778,Undirected,1.0,inter,T7-FT9<->T8-P8-1,T7-FT9_t618,T8-P8-1_t618
14120,20520,Undirected,1.0,inter,P4-O2<->FZ-CZ,P4-O2_t40,FZ-CZ_t40
1434,6554,Undirected,1.0,inter,F7-T7<->F3-C3,F7-T7_t154,F3-C3_t154
22410,24970,Undirected,1.0,inter,CZ-PZ<->T7-FT9,CZ-PZ_t650,T7-FT9_t650
1896,22376,Undirected,1.0,inter,F7-T7<->CZ-PZ,F7-T7_t616,CZ-PZ_t616
11295,29215,Undirected,1.0,inter,FP2-F4<->T8-P8-1,FP2-F4_t1055,T8-P8-1_t1055
90,6490,Undirected,1.0,inter,FP1-F7<->F3-C3,FP1-F7_t90,F3-C3_t90
