Id,Label,electrode,time_idx,time_s
18243,T8-P8-0_t323,T8-P8-0,323,2997.26171875
18244,T8-P8-0_t324,T8-P8-0,324,2997.265625
18245,T8-P8-0_t325,T8-P8-0,325,2997.26953125
18246,T8-P8-0_t326,T8-P8-0,326,2997.2734375
18247,T8-P8-0_t327,T8-P8-0,327,2997.27734375
18248,T8-P8-0_t328,T8-P8-0,328,2997.28125
18249,T8-P8-0_t329,T8-P8-0,329,2997.28515625
18250,T8-P8-0_t330,T8-P8-0,330,2997.2890625
18251,T8-P8-0_t331,T8-P8-0,331,2997.29296875
18252,T8-P8-0_t332,T8-P8-0,332,2997.296875
18253,T8-P8-0_t333,T8-P8-0,333,2997.30078125
18254,T8-P8-0_t334,T8-P8-0,334,2997.3046875
18255,T8-P8-0_t335,T8-P8-0,335,2997.30859375
18256,T8-P8-0_t336,T8-P8-0,336,2997.3125
18257,T8-P8-0_t337,T8-P8-0,337,2997.31640625
18258,T8-P8-0_t338,T8-P8-0,338,2997.3203125
18259,T8-P8-0_t339,T8-P8-0,339,2997.32421875
18260,T8-P8-0_t340,T8-P8-0,340,2997.328125
18261,T8-P8-0_t341,T8-P8-0,341,2997.33203125
18262,T8-P8-0_t342,T8-P8-0,342,2997.3359375
18263,T8-P8-0_t343,T8-P8-0,343,2997.33984375
18264,T8-P8-0_t344,T8-P8-0,344,2997.34375
18265,T8-P8-0_t345,T8-P8-0,345,2997.34765625
18266,T8-P8-0_t346,T8-P8-0,346,2997.3515625
18267,T8-P8-0_t347,T8-P8-0,347,2997.35546875
18268,T8-P8-0_t348,T8-P8-0,348,2997.359375
18269,T8-P8-0_t349,T8-P8-0,349,2997.36328125
18270,T8-P8-0_t350,T8-P8-0,350,2997.3671875
18271,T8-P8-0_t351,T8-P8-0,351,2997.37109375
18272,T8-P8-0_t352,T8-P8-0,352,2997.375
18273,T8-P8-0_t353,T8-P8-0,353,2997.37890625
18274,T8-P8-0_t354,T8-P8-0,354,2997.3828125
18275,T8-P8-0_t355,T8-P8-0,355,2997.38671875
18276,T8-P8-0_t356,T8-P8-0,356,2997.390625
18277,T8-P8-0_t357,T8-P8-0,357,2997.39453125
18278,T8-P8-0_t358,T8-P8-0,358,2997.3984375
18279,T8-P8-0_t359,T8-P8-0,359,2997.40234375
18280,T8-P8-0_t360,T8-P8-0,360,2997.40625
18281,T8-P8-0_t361,T8-P8-0,361,2997.41015625
18282,T8-P8-0_t362,T8-P8-0,362,2997.4140625
18283,T8-P8-0_t363,T8-P8-0,363,2997.41796875
18284,T8-P8-0_t364,T8-P8-0,364,2997.421875
18285,T8-P8-0_t365,T8-P8-0,365,2997.42578125
18286,T8-P8-0_t366,T8-P8-0,366,2997.4296875
18287,T8-P8-0_t367,T8-P8-0,367,2997.43359375
18288,T8-P8-0_t368,T8-P8-0,368,2997.4375
18289,T8-P8-0_t369,T8-P8-0,369,2997.44140625
18290,T8-P8-0_t370,T8-P8-0,370,2997.4453125
18291,T8-P8-0_t371,T8-P8-0,371,2997.44921875
18292,T8-P8-0_t372,T8-P8-0,372,2997.453125
18293,T8-P8-0_t373,T8-P8-0,373,2997.45703125
18294,T8-P8-0_t374,T8-P8-0,374,2997.4609375
18295,T8-P8-0_t375,T8-P8-0,375,2997.46484375
18296,T8-P8-0_t376,T8-P8-0,376,2997.46875
18297,T8-P8-0_t377,T8-P8-0,377,2997.47265625
18298,T8-P8-0_t378,T8-P8-0,378,2997.4765625
18299,T8-P8-0_t379,T8-P8-0,379,2997.48046875
18300,T8-P8-0_t380,T8-P8-0,380,2997.484375
18301,T8-P8-0_t381,T8-P8-0,381,2997.48828125
18302,T8-P8-0_t382,T8-P8-0,382,2997.4921875
18303,T8-P8-0_t383,T8-P8-0,383,2997.49609375
18304,T8-P8-0_t384,T8-P8-0,384,2997.5
18305,T8-P8-0_t385,T8-P8-0,385,2997.50390625
18306,T8-P8-0_t386,T8-P8-0,386,2997.5078125
18307,T8-P8-0_t387,T8-P8-0,387,2997.51171875
18308,T8-P8-0_t388,T8-P8-0,388,2997.515625
18309,T8-P8-0_t389,T8-P8-0,389,2997.51953125
18310,T8-P8-0_t390,T8-P8-0,390,2997.5234375
18311,T8-P8-0_t391,T8-P8-0,391,2997.52734375
18312,T8-P8-0_t392,T8-P8-0,392,2997.53125
18313,T8-P8-0_t393,T8-P8-0,393,2997.53515625
18314,T8-P8-0_t394,T8-P8-0,394,2997.5390625
18315,T8-P8-0_t395,T8-P8-0,395,2997.54296875
18316,T8-P8-0_t396,T8-P8-0,396,2997.546875
18317,T8-P8-0_t397,T8-P8-0,397,2997.55078125
18318,T8-P8-0_t398,T8-P8-0,398,2997.5546875
18319,T8-P8-0_t399,T8-P8-0,399,2997.55859375
18320,T8-P8-0_t400,T8-P8-0,400,2997.5625
18321,T8-P8-0_t401,T8-P8-0,401,2997.56640625
18322,T8-P8-0_t402,T8-P8-0,402,2997.5703125
18323,T8-P8-0_t403,T8-P8-0,403,2997.57421875
18324,T8-P8-0_t404,T8-P8-0,404,2997.578125
18325,T8-P8-0_t405,T8-P8-0,405,2997.58203125
18326,T8-P8-0_t406,T8-P8-0,406,2997.5859375
18327,T8-P8-0_t407,T8-P8-0,407,2997.58984375
18328,T8-P8-0_t408,T8-P8-0,408,2997.59375
18329,T8-P8-0_t409,T8-P8-0,409,2997.59765625
18330,T8-P8-0_t410,T8-P8-0,410,2997.6015625
18331,T8-P8-0_t411,T8-P8-0,411,2997.60546875
18332,T8-P8-0_t412,T8-P8-0,412,2997.609375
18333,T8-P8-0_t413,T8-P8-0,413,2997.61328125
18334,T8-P8-0_t414,T8-P8-0,414,2997.6171875
18335,T8-P8-0_t415,T8-P8-0,415,2997.62109375
18336,T8-P8-0_t416,T8-P8-0,416,2997.625
18337,T8-P8-0_t417,T8-P8-0,417,2997.62890625
18338,T8-P8-0_t418,T8-P8-0,418,2997.6328125
18339,T8-P8-0_t419,T8-P8-0,419,2997.63671875
18340,T8-P8-0_t420,T8-P8-0,420,2997.640625
18341,T8-P8-0_t421,T8-P8-0,421,2997.64453125
18342,T8-P8-0_t422,T8-P8-0,422,2997.6484375
18343,T8-P8-0_t423,T8-P8-0,423,2997.65234375
18344,T8-P8-0_t424,T8-P8-0,424,2997.65625
18345,T8-P8-0_t425,T8-P8-0,425,2997.66015625
18346,T8-P8-0_t426,T8-P8-0,426,2997.6640625
18347,T8-P8-0_t427,T8-P8-0,427,2997.66796875
18348,T8-P8-0_t428,T8-P8-0,428,2997.671875
18349,T8-P8-0_t429,T8-P8-0,429,2997.67578125
18350,T8-P8-0_t430,T8-P8-0,430,2997.6796875
18351,T8-P8-0_t431,T8-P8-0,431,2997.68359375
18352,T8-P8-0_t432,T8-P8-0,432,2997.6875
18353,T8-P8-0_t433,T8-P8-0,433,2997.69140625
18354,T8-P8-0_t434,T8-P8-0,434,2997.6953125
18355,T8-P8-0_t435,T8-P8-0,435,2997.69921875
18356,T8-P8-0_t436,T8-P8-0,436,2997.703125
18357,T8-P8-0_t437,T8-P8-0,437,2997.70703125
18358,T8-P8-0_t438,T8-P8-0,438,2997.7109375
18359,T8-P8-0_t439,T8-P8-0,439,2997.71484375
18360,T8-P8-0_t440,T8-P8-0,440,2997.71875
18361,T8-P8-0_t441,T8-P8-0,441,2997.72265625
18362,T8-P8-0_t442,T8-P8-0,442,2997.7265625
18363,T8-P8-0_t443,T8-P8-0,443,2997.73046875
18364,T8-P8-0_t444,T8-P8-0,444,2997.734375
18365,T8-P8-0_t445,T8-P8-0,445,2997.73828125
18366,T8-P8-0_t446,T8-P8-0,446,2997.7421875
18367,T8-P8-0_t447,T8-P8-0,447,2997.74609375
18368,T8-P8-0_t448,T8-P8-0,448,2997.75
18369,T8-P8-0_t449,T8-P8-0,449,2997.75390625
18370,T8-P8-0_t450,T8-P8-0,450,2997.7578125
18371,T8-P8-0_t451,T8-P8-0,451,2997.76171875
18372,T8-P8-0_t452,T8-P8-0,452,2997.765625
18373,T8-P8-0_t453,T8-P8-0,453,2997.76953125
18374,T8-P8-0_t454,T8-P8-0,454,2997.7734375
18375,T8-P8-0_t455,T8-P8-0,455,2997.77734375
18376,T8-P8-0_t456,T8-P8-0,456,2997.78125
18377,T8-P8-0_t457,T8-P8-0,457,2997.78515625
18378,T8-P8-0_t458,T8-P8-0,458,2997.7890625
18379,T8-P8-0_t459,T8-P8-0,459,2997.79296875
18380,T8-P8-0_t460,T8-P8-0,460,2997.796875
18381,T8-P8-0_t461,T8-P8-0,461,2997.80078125
18382,T8-P8-0_t462,T8-P8-0,462,2997.8046875
18383,T8-P8-0_t463,T8-P8-0,463,2997.80859375
18384,T8-P8-0_t464,T8-P8-0,464,2997.8125
18385,T8-P8-0_t465,T8-P8-0,465,2997.81640625
18386,T8-P8-0_t466,T8-P8-0,466,2997.8203125
18387,T8-P8-0_t467,T8-P8-0,467,2997.82421875
18388,T8-P8-0_t468,T8-P8-0,468,2997.828125
18389,T8-P8-0_t469,T8-P8-0,469,2997.83203125
18390,T8-P8-0_t470,T8-P8-0,470,2997.8359375
18391,T8-P8-0_t471,T8-P8-0,471,2997.83984375
18392,T8-P8-0_t472,T8-P8-0,472,2997.84375
18393,T8-P8-0_t473,T8-P8-0,473,2997.84765625
18394,T8-P8-0_t474,T8-P8-0,474,2997.8515625
18395,T8-P8-0_t475,T8-P8-0,475,2997.85546875
18396,T8-P8-0_t476,T8-P8-0,476,2997.859375
18397,T8-P8-0_t477,T8-P8-0,477,2997.86328125
18398,T8-P8-0_t478,T8-P8-0,478,2997.8671875
18399,T8-P8-0_t479,T8-P8-0,479,2997.87109375
18400,T8-P8-0_t480,T8-P8-0,480,2997.875
18401,T8-P8-0_t481,T8-P8-0,481,2997.87890625
18402,T8-P8-0_t482,T8-P8-0,482,2997.8828125
18403,T8-P8-0_t483,T8-P8-0,483,2997.88671875
18404,T8-P8-0_t484,T8-P8-0,484,2997.890625
18405,T8-P8-0_t485,T8-P8-0,485,2997.89453125
18406,T8-P8-0_t486,T8-P8-0,486,2997.8984375
18407,T8-P8-0_t487,T8-P8-0,487,2997.90234375
18408,T8-P8-0_t488,T8-P8-0,488,2997.90625
18409,T8-P8-0_t489,T8-P8-0,489,2997.91015625
18410,T8-P8-0_t490,T8-P8-0,490,2997.9140625
18411,T8-P8-0_t491,T8-P8-0,491,2997.91796875
18412,T8-P8-0_t492,T8-P8-0,492,2997.921875
18413,T8-P8-0_t493,T8-P8-0,493,2997.92578125
18414,T8-P8-0_t494,T8-P8-0,494,2997.9296875
18415,T8-P8-0_t495,T8-P8-0,495,2997.93359375
18416,T8-P8-0_t496,T8-P8-0,496,2997.9375
18417,T8-P8-0_t497,T8-P8-0,497,2997.94140625
18418,T8-P8-0_t498,T8-P8-0,498,2997.9453125
18419,T8-P8-0_t499,T8-P8-0,499,2997.94921875
18420,T8-P8-0_t500,T8-P8-0,500,2997.953125
18421,T8-P8-0_t501,T8-P8-0,501,2997.95703125
18422,T8-P8-0_t502,T8-P8-0,502,2997.9609375
18423,T8-P8-0_t503,T8-P8-0,503,2997.96484375
18424,T8-P8-0_t504,T8-P8-0,504,2997.96875
18425,T8-P8-0_t505,T8-P8-0,505,2997.97265625
18426,T8-P8-0_t506,T8-P8-0,506,2997.9765625
18427,T8-P8-0_t507,T8-P8-0,507,2997.98046875
18428,T8-P8-0_t508,T8-P8-0,508,2997.984375
18429,T8-P8-0_t509,T8-P8-0,509,2997.98828125
18430,T8-P8-0_t510,T8-P8-0,510,2997.9921875
18431,T8-P8-0_t511,T8-P8-0,511,2997.99609375
18432,T8-P8-0_t512,T8-P8-0,512,2998.0
18433,T8-P8-0_t513,T8-P8-0,513,2998.00390625
18434,T8-P8-0_t514,T8-P8-0,514,2998.0078125
18435,T8-P8-0_t515,T8-P8-0,515,2998.01171875
18436,T8-P8-0_t516,T8-P8-0,516,2998.015625
18437,T8-P8-0_t517,T8-P8-0,517,2998.01953125
18438,T8-P8-0_t518,T8-P8-0,518,2998.0234375
18439,T8-P8-0_t519,T8-P8-0,519,2998.02734375
18440,T8-P8-0_t520,T8-P8-0,520,2998.03125
18441,T8-P8-0_t521,T8-P8-0,521,2998.03515625
18442,T8-P8-0_t522,T8-P8-0,522,2998.0390625
18443,T8-P8-0_t523,T8-P8-0,523,2998.04296875
18444,T8-P8-0_t524,T8-P8-0,524,2998.046875
18445,T8-P8-0_t525,T8-P8-0,525,2998.05078125
18446,T8-P8-0_t526,T8-P8-0,526,2998.0546875
18447,T8-P8-0_t527,T8-P8-0,527,2998.05859375
18448,T8-P8-0_t528,T8-P8-0,528,2998.0625
18449,T8-P8-0_t529,T8-P8-0,529,2998.06640625
18450,T8-P8-0_t530,T8-P8-0,530,2998.0703125
18451,T8-P8-0_t531,T8-P8-0,531,2998.07421875
18452,T8-P8-0_t532,T8-P8-0,532,2998.078125
18453,T8-P8-0_t533,T8-P8-0,533,2998.08203125
18454,T8-P8-0_t534,T8-P8-0,534,2998.0859375
18455,T8-P8-0_t535,T8-P8-0,535,2998.08984375
18456,T8-P8-0_t536,T8-P8-0,536,2998.09375
18457,T8-P8-0_t537,T8-P8-0,537,2998.09765625
18458,T8-P8-0_t538,T8-P8-0,538,2998.1015625
18459,T8-P8-0_t539,T8-P8-0,539,2998.10546875
18460,T8-P8-0_t540,T8-P8-0,540,2998.109375
18461,T8-P8-0_t541,T8-P8-0,541,2998.11328125
18462,T8-P8-0_t542,T8-P8-0,542,2998.1171875
18463,T8-P8-0_t543,T8-P8-0,543,2998.12109375
18464,T8-P8-0_t544,T8-P8-0,544,2998.125
18465,T8-P8-0_t545,T8-P8-0,545,2998.12890625
18466,T8-P8-0_t546,T8-P8-0,546,2998.1328125
18467,T8-P8-0_t547,T8-P8-0,547,2998.13671875
18468,T8-P8-0_t548,T8-P8-0,548,2998.140625
18469,T8-P8-0_t549,T8-P8-0,549,2998.14453125
18470,T8-P8-0_t550,T8-P8-0,550,2998.1484375
18471,T8-P8-0_t551,T8-P8-0,551,2998.15234375
18472,T8-P8-0_t552,T8-P8-0,552,2998.15625
18473,T8-P8-0_t553,T8-P8-0,553,2998.16015625
18474,T8-P8-0_t554,T8-P8-0,554,2998.1640625
18475,T8-P8-0_t555,T8-P8-0,555,2998.16796875
18476,T8-P8-0_t556,T8-P8-0,556,2998.171875
18477,T8-P8-0_t557,T8-P8-0,557,2998.17578125
18478,T8-P8-0_t558,T8-P8-0,558,2998.1796875
18479,T8-P8-0_t559,T8-P8-0,559,2998.18359375
18480,T8-P8-0_t560,T8-P8-0,560,2998.1875
18481,T8-P8-0_t561,T8-P8-0,561,2998.19140625
18482,T8-P8-0_t562,T8-P8-0,562,2998.1953125
18483,T8-P8-0_t563,T8-P8-0,563,2998.19921875
18484,T8-P8-0_t564,T8-P8-0,564,2998.203125
18485,T8-P8-0_t565,T8-P8-0,565,2998.20703125
18486,T8-P8-0_t566,T8-P8-0,566,2998.2109375
18487,T8-P8-0_t567,T8-P8-0,567,2998.21484375
18488,T8-P8-0_t568,T8-P8-0,568,2998.21875
18489,T8-P8-0_t569,T8-P8-0,569,2998.22265625
18490,T8-P8-0_t570,T8-P8-0,570,2998.2265625
18491,T8-P8-0_t571,T8-P8-0,571,2998.23046875
18492,T8-P8-0_t572,T8-P8-0,572,2998.234375
18493,T8-P8-0_t573,T8-P8-0,573,2998.23828125
18494,T8-P8-0_t574,T8-P8-0,574,2998.2421875
18495,T8-P8-0_t575,T8-P8-0,575,2998.24609375
18496,T8-P8-0_t576,T8-P8-0,576,2998.25
18497,T8-P8-0_t577,T8-P8-0,577,2998.25390625
18498,T8-P8-0_t578,T8-P8-0,578,2998.2578125
18499,T8-P8-0_t579,T8-P8-0,579,2998.26171875
18500,T8-P8-0_t580,T8-P8-0,580,2998.265625
18501,T8-P8-0_t581,T8-P8-0,581,2998.26953125
18502,T8-P8-0_t582,T8-P8-0,582,2998.2734375
18503,T8-P8-0_t583,T8-P8-0,583,2998.27734375
18504,T8-P8-0_t584,T8-P8-0,584,2998.28125
18505,T8-P8-0_t585,T8-P8-0,585,2998.28515625
18506,T8-P8-0_t586,T8-P8-0,586,2998.2890625
18507,T8-P8-0_t587,T8-P8-0,587,2998.29296875
18508,T8-P8-0_t588,T8-P8-0,588,2998.296875
18509,T8-P8-0_t589,T8-P8-0,589,2998.30078125
18510,T8-P8-0_t590,T8-P8-0,590,2998.3046875
18511,T8-P8-0_t591,T8-P8-0,591,2998.30859375
18512,T8-P8-0_t592,T8-P8-0,592,2998.3125
18513,T8-P8-0_t593,T8-P8-0,593,2998.31640625
18514,T8-P8-0_t594,T8-P8-0,594,2998.3203125
18515,T8-P8-0_t595,T8-P8-0,595,2998.32421875
18516,T8-P8-0_t596,T8-P8-0,596,2998.328125
18517,T8-P8-0_t597,T8-P8-0,597,2998.33203125
18518,T8-P8-0_t598,T8-P8-0,598,2998.3359375
18519,T8-P8-0_t599,T8-P8-0,599,2998.33984375
18520,T8-P8-0_t600,T8-P8-0,600,2998.34375
18521,T8-P8-0_t601,T8-P8-0,601,2998.34765625
18522,T8-P8-0_t602,T8-P8-0,602,2998.3515625
18523,T8-P8-0_t603,T8-P8-0,603,2998.35546875
18524,T8-P8-0_t604,T8-P8-0,604,2998.359375
18525,T8-P8-0_t605,T8-P8-0,605,2998.36328125
18526,T8-P8-0_t606,T8-P8-0,606,2998.3671875
18527,T8-P8-0_t607,T8-P8-0,607,2998.37109375
18528,T8-P8-0_t608,T8-P8-0,608,2998.375
18529,T8-P8-0_t609,T8-P8-0,609,2998.37890625
18530,T8-P8-0_t610,T8-P8-0,610,2998.3828125
18531,T8-P8-0_t611,T8-P8-0,611,2998.38671875
18532,T8-P8-0_t612,T8-P8-0,612,2998.390625
18533,T8-P8-0_t613,T8-P8-0,613,2998.39453125
18534,T8-P8-0_t614,T8-P8-0,614,2998.3984375
18535,T8-P8-0_t615,T8-P8-0,615,2998.40234375
18536,T8-P8-0_t616,T8-P8-0,616,2998.40625
18537,T8-P8-0_t617,T8-P8-0,617,2998.41015625
18538,T8-P8-0_t618,T8-P8-0,618,2998.4140625
18539,T8-P8-0_t619,T8-P8-0,619,2998.41796875
18540,T8-P8-0_t620,T8-P8-0,620,2998.421875
18541,T8-P8-0_t621,T8-P8-0,621,2998.42578125
18542,T8-P8-0_t622,T8-P8-0,622,2998.4296875
18543,T8-P8-0_t623,T8-P8-0,623,2998.43359375
18544,T8-P8-0_t624,T8-P8-0,624,2998.4375
18545,T8-P8-0_t625,T8-P8-0,625,2998.44140625
18546,T8-P8-0_t626,T8-P8-0,626,2998.4453125
18547,T8-P8-0_t627,T8-P8-0,627,2998.44921875
18548,T8-P8-0_t628,T8-P8-0,628,2998.453125
18549,T8-P8-0_t629,T8-P8-0,629,2998.45703125
18550,T8-P8-0_t630,T8-P8-0,630,2998.4609375
18551,T8-P8-0_t631,T8-P8-0,631,2998.46484375
18552,T8-P8-0_t632,T8-P8-0,632,2998.46875
18553,T8-P8-0_t633,T8-P8-0,633,2998.47265625
18554,T8-P8-0_t634,T8-P8-0,634,2998.4765625
18555,T8-P8-0_t635,T8-P8-0,635,2998.48046875
18556,T8-P8-0_t636,T8-P8-0,636,2998.484375
18557,T8-P8-0_t637,T8-P8-0,637,2998.48828125
18558,T8-P8-0_t638,T8-P8-0,638,2998.4921875
18559,T8-P8-0_t639,T8-P8-0,639,2998.49609375
18560,T8-P8-0_t640,T8-P8-0,640,2998.5
18561,T8-P8-0_t641,T8-P8-0,641,2998.50390625
18562,T8-P8-0_t642,T8-P8-0,642,2998.5078125
18563,T8-P8-0_t643,T8-P8-0,643,2998.51171875
18564,T8-P8-0_t644,T8-P8-0,644,2998.515625
18565,T8-P8-0_t645,T8-P8-0,645,2998.51953125
18566,T8-P8-0_t646,T8-P8-0,646,2998.5234375
18567,T8-P8-0_t647,T8-P8-0,647,2998.52734375
18568,T8-P8-0_t648,T8-P8-0,648,2998.53125
18569,T8-P8-0_t649,T8-P8-0,649,2998.53515625
18570,T8-P8-0_t650,T8-P8-0,650,2998.5390625
18571,T8-P8-0_t651,T8-P8-0,651,2998.54296875
18572,T8-P8-0_t652,T8-P8-0,652,2998.546875
18573,T8-P8-0_t653,T8-P8-0,653,2998.55078125
18574,T8-P8-0_t654,T8-P8-0,654,2998.5546875
18575,T8-P8-0_t655,T8-P8-0,655,2998.55859375
18576,T8-P8-0_t656,T8-P8-0,656,2998.5625
18577,T8-P8-0_t657,T8-P8-0,657,2998.56640625
18578,T8-P8-0_t658,T8-P8-0,658,2998.5703125
18579,T8-P8-0_t659,T8-P8-0,659,2998.57421875
18580,T8-P8-0_t660,T8-P8-0,660,2998.578125
18581,T8-P8-0_t661,T8-P8-0,661,2998.58203125
18582,T8-P8-0_t662,T8-P8-0,662,2998.5859375
18583,T8-P8-0_t663,T8-P8-0,663,2998.58984375
18584,T8-P8-0_t664,T8-P8-0,664,2998.59375
18585,T8-P8-0_t665,T8-P8-0,665,2998.59765625
18586,T8-P8-0_t666,T8-P8-0,666,2998.6015625
18587,T8-P8-0_t667,T8-P8-0,667,2998.60546875
18588,T8-P8-0_t668,T8-P8-0,668,2998.609375
18589,T8-P8-0_t669,T8-P8-0,669,2998.61328125
18590,T8-P8-0_t670,T8-P8-0,670,2998.6171875
18591,T8-P8-0_t671,T8-P8-0,671,2998.62109375
18592,T8-P8-0_t672,T8-P8-0,672,2998.625
18593,T8-P8-0_t673,T8-P8-0,673,2998.62890625
18594,T8-P8-0_t674,T8-P8-0,674,2998.6328125
18595,T8-P8-0_t675,T8-P8-0,675,2998.63671875
18596,T8-P8-0_t676,T8-P8-0,676,2998.640625
18597,T8-P8-0_t677,T8-P8-0,677,2998.64453125
18598,T8-P8-0_t678,T8-P8-0,678,2998.6484375
18599,T8-P8-0_t679,T8-P8-0,679,2998.65234375
18600,T8-P8-0_t680,T8-P8-0,680,2998.65625
18601,T8-P8-0_t681,T8-P8-0,681,2998.66015625
18602,T8-P8-0_t682,T8-P8-0,682,2998.6640625
18603,T8-P8-0_t683,T8-P8-0,683,2998.66796875
18604,T8-P8-0_t684,T8-P8-0,684,2998.671875
18605,T8-P8-0_t685,T8-P8-0,685,2998.67578125
18606,T8-P8-0_t686,T8-P8-0,686,2998.6796875
18607,T8-P8-0_t687,T8-P8-0,687,2998.68359375
18608,T8-P8-0_t688,T8-P8-0,688,2998.6875
18609,T8-P8-0_t689,T8-P8-0,689,2998.69140625
18610,T8-P8-0_t690,T8-P8-0,690,2998.6953125
18611,T8-P8-0_t691,T8-P8-0,691,2998.69921875
18612,T8-P8-0_t692,T8-P8-0,692,2998.703125
18613,T8-P8-0_t693,T8-P8-0,693,2998.70703125
18614,T8-P8-0_t694,T8-P8-0,694,2998.7109375
18615,T8-P8-0_t695,T8-P8-0,695,2998.71484375
18616,T8-P8-0_t696,T8-P8-0,696,2998.71875
18617,T8-P8-0_t697,T8-P8-0,697,2998.72265625
18618,T8-P8-0_t698,T8-P8-0,698,2998.7265625
18619,T8-P8-0_t699,T8-P8-0,699,2998.73046875
18620,T8-P8-0_t700,T8-P8-0,700,2998.734375
18621,T8-P8-0_t701,T8-P8-0,701,2998.73828125
18622,T8-P8-0_t702,T8-P8-0,702,2998.7421875
18623,T8-P8-0_t703,T8-P8-0,703,2998.74609375
18624,T8-P8-0_t704,T8-P8-0,704,2998.75
18625,T8-P8-0_t705,T8-P8-0,705,2998.75390625
18626,T8-P8-0_t706,T8-P8-0,706,2998.7578125
18627,T8-P8-0_t707,T8-P8-0,707,2998.76171875
18628,T8-P8-0_t708,T8-P8-0,708,2998.765625
18629,T8-P8-0_t709,T8-P8-0,709,2998.76953125
18630,T8-P8-0_t710,T8-P8-0,710,2998.7734375
18631,T8-P8-0_t711,T8-P8-0,711,2998.77734375
18632,T8-P8-0_t712,T8-P8-0,712,2998.78125
18633,T8-P8-0_t713,T8-P8-0,713,2998.78515625
18634,T8-P8-0_t714,T8-P8-0,714,2998.7890625
18635,T8-P8-0_t715,T8-P8-0,715,2998.79296875
18636,T8-P8-0_t716,T8-P8-0,716,2998.796875
18637,T8-P8-0_t717,T8-P8-0,717,2998.80078125
18638,T8-P8-0_t718,T8-P8-0,718,2998.8046875
18639,T8-P8-0_t719,T8-P8-0,719,2998.80859375
18640,T8-P8-0_t720,T8-P8-0,720,2998.8125
18641,T8-P8-0_t721,T8-P8-0,721,2998.81640625
18642,T8-P8-0_t722,T8-P8-0,722,2998.8203125
18643,T8-P8-0_t723,T8-P8-0,723,2998.82421875
18644,T8-P8-0_t724,T8-P8-0,724,2998.828125
18645,T8-P8-0_t725,T8-P8-0,725,2998.83203125
18646,T8-P8-0_t726,T8-P8-0,726,2998.8359375
18647,T8-P8-0_t727,T8-P8-0,727,2998.83984375
18648,T8-P8-0_t728,T8-P8-0,728,2998.84375
18649,T8-P8-0_t729,T8-P8-0,729,2998.84765625
18650,T8-P8-0_t730,T8-P8-0,730,2998.8515625
18651,T8-P8-0_t731,T8-P8-0,731,2998.85546875
18652,T8-P8-0_t732,T8-P8-0,732,2998.859375
18653,T8-P8-0_t733,T8-P8-0,733,2998.86328125
18654,T8-P8-0_t734,T8-P8-0,734,2998.8671875
18655,T8-P8-0_t735,T8-P8-0,735,2998.87109375
18656,T8-P8-0_t736,T8-P8-0,736,2998.875
18657,T8-P8-0_t737,T8-P8-0,737,2998.87890625
18658,T8-P8-0_t738,T8-P8-0,738,2998.8828125
18659,T8-P8-0_t739,T8-P8-0,739,2998.88671875
18660,T8-P8-0_t740,T8-P8-0,740,2998.890625
18661,T8-P8-0_t741,T8-P8-0,741,2998.89453125
18662,T8-P8-0_t742,T8-P8-0,742,2998.8984375
18663,T8-P8-0_t743,T8-P8-0,743,2998.90234375
18664,T8-P8-0_t744,T8-P8-0,744,2998.90625
18665,T8-P8-0_t745,T8-P8-0,745,2998.91015625
18666,T8-P8-0_t746,T8-P8-0,746,2998.9140625
18667,T8-P8-0_t747,T8-P8-0,747,2998.91796875
18668,T8-P8-0_t748,T8-P8-0,748,2998.921875
18669,T8-P8-0_t749,T8-P8-0,749,2998.92578125
18670,T8-P8-0_t750,T8-P8-0,750,2998.9296875
18671,T8-P8-0_t751,T8-P8-0,751,2998.93359375
18672,T8-P8-0_t752,T8-P8-0,752,2998.9375
18673,T8-P8-0_t753,T8-P8-0,753,2998.94140625
18674,T8-P8-0_t754,T8-P8-0,754,2998.9453125
18675,T8-P8-0_t755,T8-P8-0,755,2998.94921875
18676,T8-P8-0_t756,T8-P8-0,756,2998.953125
18677,T8-P8-0_t757,T8-P8-0,757,2998.95703125
18678,T8-P8-0_t758,T8-P8-0,758,2998.9609375
18679,T8-P8-0_t759,T8-P8-0,759,2998.96484375
18680,T8-P8-0_t760,T8-P8-0,760,2998.96875
18681,T8-P8-0_t761,T8-P8-0,761,2998.97265625
18682,T8-P8-0_t762,T8-P8-0,762,2998.9765625
18683,T8-P8-0_t763,T8-P8-0,763,2998.98046875
18684,T8-P8-0_t764,T8-P8-0,764,2998.984375
18685,T8-P8-0_t765,T8-P8-0,765,2998.98828125
18686,T8-P8-0_t766,T8-P8-0,766,2998.9921875
18687,T8-P8-0_t767,T8-P8-0,767,2998.99609375
18688,T8-P8-0_t768,T8-P8-0,768,2999.0
18689,T8-P8-0_t769,T8-P8-0,769,2999.00390625
18690,T8-P8-0_t770,T8-P8-0,770,2999.0078125
18691,T8-P8-0_t771,T8-P8-0,771,2999.01171875
18692,T8-P8-0_t772,T8-P8-0,772,2999.015625
18693,T8-P8-0_t773,T8-P8-0,773,2999.01953125
18694,T8-P8-0_t774,T8-P8-0,774,2999.0234375
18695,T8-P8-0_t775,T8-P8-0,775,2999.02734375
18696,T8-P8-0_t776,T8-P8-0,776,2999.03125
18697,T8-P8-0_t777,T8-P8-0,777,2999.03515625
